"RegionName","State","Metro","CountyName","SizeRank","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726226363387229,0.719299818261802,0.711153740750891,0.763486799519075,0.772065036003233,0.773615635179153,0.769073775605435,0.774015588559954,0.775915580384854,0.780816997955953,0.769676708682437,0.77426867575939,0.761417043160713,0.737281887441632,0.714809000173399,0.710082875272087,0.732273838630807,0.780294873575993,0.791594703511802,0.788069835111542,0.788069835111542,0.783494384956908,0.795712549051156,0.799964127210772,0.773528334834636,0.753841693244419,0.760803159853511
"Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535932992089344,0.483220737580765,0.446685781718195,0.494339237526707,0.546958970124403,0.552251486830926,0.50861447834108,0.469314079422383,0.486192143134967,0.496562261268144,0.505261711234146,0.503605925445519,0.458108997547701,0.508026823816297,0.532292674081238,0.566750629722922
"Bloomington","IN","Bloomington","Monroe County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6242723744846,1.59444868359016,1.63422100152265,1.78125,1.7454954954955,1.62124060150376,1.71532846715328,1.7983630952381,1.70993696084937,1.48809523809524,1.47754137115839,1.50966183574879,1.47801799740715,1.63309744148067,1.69760682865522,1.70988550922761,1.77951388888889,1.76991150442478,1.75718849840256,1.73260407475736,1.75718849840256
"New Haven","CT","New Haven-Milford","New Haven County",35,,,,,,,,,,,0.3734375,0.375214408233276,0.374662981820667,0.3734375,0.375888463641334,0.354201169093358,0.360910144986113,0.409178433889602,0.375554796858996,0.355475982441906,0.353800502168455,0.340415557827118,0.362191886906216,0.36453433678269,0.368271954674221,0.369293533425483,0.347222222222222,0.344488188976378,0.348117939639184,0.349013657056146,0.356848479199858,0.418994413407821,0.376647834274953,0.376647834274953,0.40522286445656,0.400090712579033,0.400090712579033,0.381505735319295,0.365191986644407,0.389647984738839,0.368852459016393,0.386465132256956,0.378812715512844,0.376078431372549,0.391288021656026,0.381301534665982,0.386363636363636,0.376811594202899,0.368752310053132,0.363839957564295,0.364263803680982,0.36468330134357,0.372641051275323,0.379362670713202,0.379684059409992,0.38318454223521,0.391403297835795,0.394121069887067,0.386767610269914,0.386465132256956,0.375687773384295,0.366442784247946,0.374636211720085,0.351742967328531,0.365506920338602,0.37555826228177,0.372980151004409,0.386363636363636,0.393876632743539,0.373142041897774,0.405405405405405,0.377714825306893,0.411454904542462,0.365331702843167,0.386363636363636,0.365331702843167,0.399359536527678,0.399314922908389,0.386363636363636,0.428032501450958,0.437344923069052,0.450606585788561,0.422405978615371,0.42530487804878,0.412456242293683,0.409124721051327,0.409962916473818,0.420168067226891,0.420168067226891,0.406468531468531,0.444312796208531,0.485008818342152,0.48214611158843,0.504767246214246,0.508940065524455,0.495679664958368,0.511591754999074,0.49240640838707,0.456100342075257,0.460287552757557,0.425224646983312,0.417201540436457
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725611394786348,0.738472622478386,0.740848343986055,0.71437945833676,0.789513946622608,0.790706051873199,0.761067439226172,0.739687055476529,0.767908160538523,0.780584928138045,0.785393015453474,0.795276723784748,0.835849056603774,0.821272154447137,0.796651965058037,0.792751981879955,0.833887717057118,0.822441097092832,0.857398141529664,0.822819528250137,0.78870354111794,0.778145695364238,0.813707729468599,0.778145695364238,0.778145695364238,0.794225532309534
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834326579261025,0.844643377750339,0.847181492342783,0.870247645622602,0.848214285714286,0.831978449541074,0.847801541860188,0.842105263157895,0.842105263157895,0.842105263157895,0.848600607653829,0.860879563092843,0.870594923365537,0.872186759874238,0.876763935607579,0.869894099848714,0.895738722260822,0.90467615999523,0.922442244224422,0.9141880137804,0.892525102268501,0.909076822601324,0.885994519937245,0.893629287979245
"Tracy","CA","Stockton-Lodi","San Joaquin County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9423828125,0.949187801471255,0.931666666666667,0.926942567567568,0.937582789824504,0.922638223764105,0.912219624455235,0.923894412067192,0.91703056768559,0.879413987054212,0.887468938587149,0.928074245939675,0.886356441911997
"Waterbury","CT","New Haven-Milford","New Haven County",39,,,,,,0.254370339921671,0.255255255255255,0.245459008345606,0.242886884108258,0.239352045249842,0.236127508854782,0.243099874543173,0.249287749287749,0.250983524494883,0.245549416820135,0.245549416820135,0.24031007751938,0.240384615384615,0.238339755707431,0.245510662177329,0.245771204104537,0.245901639344262,0.246031746031746,0.249356499356499,0.263584752635848,0.262345679012346,0.258569739952719,0.255255255255255,0.243438768157166,0.23738429381905,0.238884454601833,0.240384615384615,0.252105623130358,0.260927287581699,0.258815917178907,0.254341998528045,0.251182033096927,0.261656724500413,0.255315799670638,0.263584752635848,0.259009009009009,0.258569739952719,0.258569739952719,0.257819574346539,0.25706940874036,0.266013046353094,0.263008106145361,0.252082380195057,0.25958650958651,0.268987341772152,0.273575999425245,0.26966576966577,0.263475073735998,0.25987583296109,0.262070100258551,0.268671523335702,0.260549405832823,0.276890051003938,0.284090909090909,0.269983439460733,0.272053000804036,0.260416666666667,0.266312780366558,0.274463726199084,0.264166077159457,0.269072491294714,0.267094017094017,0.266123982467126,0.27114967462039,0.260261748958953,0.268427781862271,0.256107171000788,0.26371637170173,0.25847214244687,0.275590551181102,0.267094017094017,0.277777777777778,0.270305907172996,0.270305907172996,0.280786201363819,0.266330249509392,0.260096401793153,0.265822140822141,0.26395173453997,0.26395173453997,0.269695008984015,0.268817204301075,0.269088736830672,0.266666666666667,0.269443645877799,0.266666666666667,0.273290591992531,0.27114967462039,0.274708410067526,0.275069959716099,0.274708410067526,0.277777777777778,0.285714285714286,0.291312188395036,0.296442687747036,0.300043206221696,0.29479200786112
"Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17920427950518,4.0456654804387,4.0460235175117,3.71959324612602,3.88061661241422,3.91910957830381,3.69346775541618,3.57254827611719,3.21291556343356,3.18350280822538,3.54175197577462,3.21959109730849,3.21959109730849,3.06211541417651,3.49283967865875,3.62068965517241,3.36906126768548,3.77247767950706,3.79989531283373,3.36512866015972,3.59889558232932,3.67094017094017,3.3
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12881806108898,1.12881806108898,1.12881806108898,0.949968334388854,0.949667711498224,0.95551944699978,0.997529352231025,1.01731328255569,1.05065652681649,1.00117785630153,0.979425284061046,0.97176759410802,0.960385537723667,0.93570102844459,0.894752805580831,0.89377793056033,0.989583333333333,0.964630225080386,1.01814962372731,0.994670262634046,1.02990540128166,1.02425876010782,1.03608326813455,0.963503649635037,0.954363019229952,0.898842169408897,0.945493337147489,1.00883858944435,1.17615610799252,1.16990162190907,1.15044247787611,1.08446032151059,0.991682661548305,0.952380952380952,0.925011655085737,0.973548402265306,0.965648386701018,0.966183574879227,0.959132610508757,1.00705938350935,1.15620156344767,1.21677873839257,1.16146152275975,1.22038115645865,1.18017966711072,1.16197183098592,1.13031927386005,1.06646224269722,1.11687275628241,0.994243851386709
"Weston","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32229635013758,1.28932439401753,1.31401267396332,1.32353700796597,1.31652661064426,1.27378265075782,1.30586186883343,1.29397492923575,1.31173604617351,1.319144480222,1.33717314682445,1.34120099926101,1.34975312918338,1.37393767705382,1.37393767705382,1.34486720422968,1.33055224508627,1.32530120481928,1.31652661064426,1.31652661064426,1.32818159864767
"Wellington","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03998595601616,1.06044538706257,1.07081113734553,0.969529085872576,0.968586132784695,0.997201512534985,1.12595419847328,1.13311656731558,1.20689655172414,1.26549887133825,1.19241173342424,1.12844341188185
"Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36081176880256,2.62764410961015,2.22908093278464,2.39356040447046,2.69607843137255,2.46893350524659,2.58453586043506,2.63744981345664,2.65134776844896,2.46596961925429,2.41126543209877,2.31035810550635,2.21829454066723,2.36695050558808,2.44832277452891,2.39356040447046,2.46560081812275,2.7233477250083,2.5219873328426,2.41126543209877,2.42298853759454,2.41126543209877,2.4148225588547,2.41837968561064,2.3929326093258,2.3929326093258,2.41126543209877
"Medford","MA","Boston-Cambridge-Newton","Middlesex County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851466414380322,0.902624810465354,1.04330708661417,1.13166181460568,1.1106503619934,1.06428294823803,1.02848101265823,0.986594945355191,0.989583333333333,1.00692259282568,0.978528755069726,0.930954788386538,0.992779783393502,1.06447122972063,1.04625550660793,1.06855104118812,1.0282014552009,0.951391109689798,0.965250965250965,0.963275135460566,1.02554179566563,1.06640709392302,0.937766410912191,0.971376373700432,1.01348267227738
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37182052014861,1.32596685082873,1.41273114489241,1.32596685082873,1.27913016044558,1.2914445287953,1.31028833551769,1.29834254143646,1.35516578575649,1.37123293283273,1.34455587691177,1.36986301369863,1.33500878668204,1.33673595363253,1.34573036457059,1.33665609424558,1.28048906912605,1.28056840713814,1.34338138925295,1.30828552901539,1.29624628679449,1.27668659265585,1.27668659265585,1.27668659265585,1.32347216815882
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",47,,,,,,,,,,0.702619414483821,0.723783620429133,0.706822372464659,0.665472229331968,0.662894724626892,0.677519282475693,0.68174844577527,0.686757557980454,0.697384806973848,0.687442713107241,0.691007056112898,0.696909214076118,0.70867896192724,0.69424766222726,0.699558173784978,0.708685162846803,0.721245212574172,0.707418851499784,0.7011393514461,0.702875399361022,0.709639266706091,0.689958896065766,0.68980703423978,0.692602416740348,0.683229813664596,0.681639898562975,0.699810861929208,0.714285714285714,0.699323296836983,0.697130429826743,0.686813186813187,0.689958896065766,0.687125748502994,0.689290477213133,0.68907706304169,0.689582007214089,0.688415934067748,0.700889104407821,0.695691061152682,0.705882352941177,0.7063420498948,0.72108843537415,0.721858786374915,0.707788642017388,0.706175574633066,0.727667662231876,0.71803369235018,0.729251700680272,0.727590221187427,0.741179958493922,0.727949953398122,0.730522396997764,0.7335148215366,0.73019801980198,0.722661576220344,0.72108843537415,0.740119874301467,0.742559523809524,0.739035164655253,0.750370453943906,0.742778541953232,0.730846774193548,0.786843210703061,0.762377488097235,0.765228037955311,0.795206650517664,0.739827373612824,0.766156557331909,0.764255428752576,0.752897034953201,0.786760716223549,0.801039185970989,0.811746987951807,0.810443296165352,0.800552486187845,0.78642528098113,0.790344780950885,0.818181818181818,0.7957887524156,0.779257642622677,0.795827250338355,0.801039185970989,0.812607732085693,0.81401766004415,0.812607732085693,0.831384775266303,0.818582915622389,0.842000990589401,0.848484848484849,0.840336134453782,0.819087839102665,0.813344361731459,0.823653548054706
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58666149670415,3.60922277683525,4.10869451785281,3.88776867412412,3.83197372570623,3.99272468674758,4.09398407393793,4.2982535056801,4.09556313993174,4.33079434167573,4.15159142411068,4.10722411273959,4.10767204478103,4.43392021395142,4.59937061244251,4.49194547707559,4.8635331758473,5.32791013416601,4.81347773766546,4.79167610732646,4.81347773766546,4.76987447698745,4.37144731088763,4.83325062260689,4.87760370959962
"East Hampton","NY","New York-Newark-Jersey City","Suffolk County",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16.0061264271791,15,15,14.03125,13.3333333333333,13.1133019300513,13.9285714285714,14,12.65,14.4927536231884,14.3333333333333,14.3095238095238,13.3333333333333,13.4066085994746,13.1578947368421,11.5384615384615,12.5,11.7708333333333,11.25,10.960960960961,11.6025641025641,12.5,12.5
"Southampton","NY","New York-Newark-Jersey City","Suffolk County",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,16,15.7894736842105,15.0421179302046,14.2857142857143,15.8174115370823,16.0630841121495,14.1934058268905,14.5208131655373,14.4832189168574,13.6363636363636,13.910978583475,14.2857142857143,13,12.7108843537415,13.1265664160401,13,13.8263330311342,13.8248847926267,13.8248847926267,13.7431318681319,13.7805742644452
"Sag Harbor","NY","New York-Newark-Jersey City","Suffolk County",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5357142857143,18.452380952381,16.2372220465802,15.4545454545455,13.75,14.0178571428571,14.1176470588235,14.9658703071672,14.2857142857143,13.694569313875,13.4025007867102,14.2857142857143,12.8824476650564,13.6615457227064,13.0434782608696,12.848751835536,12.8571428571429,12.202380952381,12.6712328767123,13.701758392327,12.9212328767123,12.5,13.0588106689987
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3150183150183,17.6388888888889,16.7785234899329,16.6666666666667,16.6666666666667,15.625,16,16,15.1653707151462,15.9166666666667,16.6444740346205,17,16.8333333333333,16.6666666666667,16.260162601626,16.4149704530532,14.9285714285714,15,15,14.5454545454545,14.1666666666667,15,15.6184922948771,15.6184922948771,15
"Water Mill","NY","New York-Newark-Jersey City","Suffolk County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7908968602043,18.75,18.75,19.0238095238095,19.1566291067651,17.0772962754693,16.2335526315789,14.9626865671642,14.8367952522255,15.1429226536227,17.1428571428571,15.0757575757576,15.2186802293803,15.827889547932,17.4761904761905,15.827889547932,16.5571473061352,15.8181818181818,15.0602409638554,15.2815934065934,14.7014944486419,12.9087779690189,14.2857142857143,13.3333333333333,15.0616587986289,14.828512800469
"Sagaponack","NY","New York-Newark-Jersey City","Suffolk County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777777778,18.3766233766234,18.3766233766234,17.979797979798,18.1818181818182,16.9642857142857,18.1818181818182,18.1818181818182,18.1818181818182,17.3888888888889,16.7832167832168,16.8737512487512,18.1818181818182,18.8888888888889,18.2255244755245,17.5625,18.0555555555556,18.1818181818182,18.125,16.7249417249417,18.0722891566265,16.7832167832168,18.1818181818182,18.1818181818182
