RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
21472,Annandale,Virginia,621,439800,418500,404400,373700,367e3,361900,357500,353400,340900,348700,348800,350100,347700,348300,350600,343900,345500,349800,361e3,359900,363800,359400,362500,352300,359600,364e3,367600,350400,340800,341800,351200,351500,355100,355300,345500,334800,337800,342400,341200,330200,347400,349e3,356e3,346200,366500,366700,376300,366400,373200,361500,355100,350800,353100,358e3,365500,379300,389300,386100,377500,382400,377500,386300,385800,398300,401400,407800,414100,410700,394900,389500,397700,421100,428200,420800,411900,415200,42e4,418400,405100,402800,405100,413100,415800,408100,408100,417800,425900,425600,419900,418900,421100,421400,423700,426300,428800,427700,424e3,412e3,412200,420700,426200,428100,424100,423700,421800,425800,424600,425200,424300,433700,436200,431400,424500,424400,432700,446100,452300,451400,449500,451400,462200,464100,451600,433900,439200,451700,446400,438900,442100,462700,
20514,Skokie,Illinois,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,213800,214100,226900,216e3,199200,195100,200200,205600,201300,190400,183200,183800,186800,202600,196e3,191400,178100,177400,181100,184700,190500,199e3,192500,189100,179800,187400,197700,197900,188700,177400,181400,181500,187500,198400,215200,213400,21e4,200300,195500,182700,177200,183400,188700,197800,194e3,192100,193600,199200,202800,207900,209100,215700,214300,216e3,214e3,211200,210600,211400,210200,208200,207100,209500,214800,207800,204900,203800,220900,227100,228200,223100,225600,219400,223e3,220700,229800,227700,232600,232500,235100,227200,229600,229600,237700,237700,237100,239700,238300,236700,232400,230600,229300,231300,237e3,253500,258500,257300,247100,240400,249100,239800,241500,232500,246e3
7403,The Villages,Florida,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227100,227100,226100,228400,230600,232300,230100,23e4,233500,237700,236700,233800,229100,233100,234300,238700,241500,243700,242500,241900,241300,244400,244100,243300,241e3,240400,242e3,241e3,238600,237100,239800,238500,237600,234800,239100,241900,246300,244400,244500,241300,241300,238100,238e3,241e3,247400,252100,253700,256400,255800,255600,253e3,255700,259e3,
124912,Kendale Lakes,Florida,624,276100,266400,262400,247800,252100,240300,241e3,231e3,230300,221400,209100,192900,187800,180700,172700,163500,167500,173200,167200,149900,145500,144600,157500,159400,164400,167100,164400,157800,159400,155200,161200,141700,142500,137200,138200,132800,126400,131700,131100,134200,129400,138700,135600,133800,141200,149500,148300,146100,134900,149400,139900,146800,136600,134700,150300,167100,176300,160700,149700,149e3,152100,151400,143800,146100,147400,149500,150700,154500,161400,159100,161300,161300,169200,167e3,167700,163e3,162900,165700,171600,173100,175e3,177700,180200,182500,182600,188200,188500,191100,194900,199e3,199400,200600,203800,207500,205900,200400,200300,204600,213100,226200,225700,229800,218e3,223600,220600,231200,233e3,249300,248900,250400,248200,251500,256200,249200,249800,243500,245300,240100,264300,261100,265100,248700,256100,257300,259300,262900,263600,260300,253500,255300,
31506,Fairfield,Connecticut,625,484300,466400,461300,428100,436200,438300,443600,429900,420100,426300,436800,439e3,431300,409900,409700,405100,410900,403e3,394700,394500,399100,388e3,394400,392800,427500,425200,421300,391700,388800,400500,395900,387400,388200,391600,425700,424100,457500,42e4,417300,398e3,403100,411400,376500,385800,366300,369600,361100,367300,382900,371100,373700,378400,392100,373900,368e3,365200,381300,375700,377300,368e3,382900,384500,402200,419700,416600,412500,393300,399700,395200,398400,425800,425900,423300,379400,375700,373500,389500,402500,406800,413700,420400,426200,425400,426200,423400,440800,439500,441400,413400,399900,404900,413e3,422800,401800,383400,386900,399200,407800,392400,387300,395500,398400,397e3,387e3,365900,365300,376600,396900,434200,433900,437e3,405400,401200,402800,399200,385e3,373700,387900,406500,445e3,456500,45e4,416100,396400,406300,400500,381600,370900,384400,412e3,
17317,Carrollton,Georgia,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116700,122500,124700,126600,121500,122100,122400,124e3,124500,125200,125800,124e3,126200,130100,134800,133400,130200,126600,124100,130600,133600,138e3,135400,131600,127800,127100,131100,135e3,135600,138500,143100,142100,143700,140800,145400,149800,151100,147800,137300,139900,148100,160300,161e3,159e3,156200,156400,152500,145200,151300,157200,168200,164900,170100,166700,167800,174100,173700,175900,171800,182300,182900,183900,178800,181900,187200,206900,212300,21e4,192300,188500,194900,206600,209700,219400,227100,237e3,
19321,Meriden,Connecticut,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192400,194300,180900,182200,181700,183e3,183600,177100,176900,176500,190800,198100,207200,208800,205500,195200,188800,190700,192700,192e3,191800,199500,197500,196600,185100,188200,189800,201300,199400,190200,189500,201300,211400,215700,213900,214100,209300,197200,191500,195300,199300,199600,197700,198e3,205900,
17310,Carmichael,California,628,,,,,,,,,,,,,,,276600,254800,251400,255e3,255700,254800,246200,244e3,249100,255e3,252900,249500,245700,248200,245200,241e3,240800,238600,233300,221800,224400,230300,236500,227500,219400,216600,218500,221300,225700,223e3,216400,202100,206900,202700,214e3,209300,220100,218500,221900,222600,219500,221300,222900,226200,234400,248e3,260300,264500,259e3,258e3,265e3,272200,279200,280700,281300,290700,297900,303e3,299400,291400,300700,302200,309500,309200,316800,318800,319e3,313e3,321400,323500,322500,322800,322400,332200,328400,325500,326700,334400,347300,348e3,343400,332200,334900,338300,347100,351600,354300,355600,352100,349700,353100,354900,356100,355400,360100,365600,369100,378e3,378900,38e4,373700,376800,375700,383700,391900,407200,406400,413100,408700,416200,412700,412900,414700,415300,411900,401700,
53076,Lutz,Florida,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128600,122700,118700,122300,126600,129400,122700,123700,125e3,133400,135300,136900,135500,125500,119800,109900,115600,115800,125e3,126300,128900,129300,128200,132400,131400,136200,135700,139600,142100,142400,141800,138600,141400,144500,150700,149300,150800,151900,151700,147600,143200,146900,154400,152600,153700,149900,151900,149400,151500,149e3,154200,156600,162100,159500,157300,161700,161400,166300,164800,168400,164200,165800,171800,176200,175200,176e3,177500,183100,182700,184700,186700,192e3,198200,197200,192800,192800,198500,203200,205800,208700,211800,210500,212200,22e4,223900,224e3,215100,220200,222200,228500,220500,220300,223900,226e3,
6855,Royal Oak,Michigan,630,151100,148900,142700,141300,14e4,138100,133600,133200,132800,131600,125100,121700,116400,108600,102600,101600,104300,106300,105100,105400,102700,97800,94700,91800,94500,97400,98900,95700,87700,83300,84600,83600,88e3,88500,89600,88600,85800,86700,79700,74800,72400,76300,80200,83700,85500,88500,88500,9e4,91800,89100,90300,86900,86400,85900,87900,95900,95600,102200,106600,110100,110900,111500,116200,120700,121600,120400,119800,124e3,130500,131800,131600,130900,134600,137400,136700,136800,138200,140100,137e3,134100,138500,141300,145100,149100,148900,147800,141600,143800,145700,150700,154100,154200,151300,151500,152400,157200,156900,159200,154300,151e3,152100,156200,160800,162e3,16e4,161700,161400,164300,166300,167800,171300,171200,171800,169e3,172200,175100,174600,174600,172200,179200,171100,169100,167800,178e3,185300,186600,189100,186900,187900,191700,
47526,Saint Peters,Missouri,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147700,148100,151500,151900,154500,151600,151900,153e3,152600,150700,153500,155600,157400,156800,156900,159800,159200,162200,161900,164500,166700,169500,167800,165200,164700,169900,169700,171800,171e3,171600,170400,166800,167400,167900,171e3,173700,174200,174e3,175e3,175200,18e4,181500,183300,178500,174500,175400,178700,183800,183200,181300,185400,185700,
7837,West Des Moines,Iowa,632,158500,159200,155e3,152600,152700,154200,152500,149300,150100,152100,15e4,148700,143800,149200,148600,15e4,150100,154400,155500,154700,147400,142600,142200,147200,155600,157200,155800,152500,150300,155100,156500,157100,150100,147900,149800,154100,152300,152100,147700,15e4,149100,151500,150800,146800,148100,147300,149200,144e3,149500,148600,149900,145400,146300,145300,144400,140600,144e3,147200,150200,152e3,151800,154e3,149900,151700,150600,155700,152500,149500,153300,155e3,158100,156500,154900,154700,156400,155900,157100,151600,155200,158200,158100,15e4,147e3,150500,157200,156100,157200,161e3,165800,166100,163600,162300,160400,160600,163e3,163900,169500,170900,168800,164200,162400,169e3,177900,176300,177100,170700,174800,169800,170400,170400,176300,178100,178300,176200,177e3,183200,186100,191200,187900,187800,187100,186800,189200,187500,190300,190500,195700,200800,207700,206500,
126356,Tamiami,Florida,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,156300,164400,179400,175500,164e3,151200,147700,153e3,156900,170400,168e3,169700,171900,181400,175700,169900,170600,169800,166500,159700,162300,171e3,170700,171900,160500,173400,180700,187500,179e3,178900,186600,2e5,202300,194100,197200,196300,209800,200300,200500,201800,205200,216500,218100,219800,218200,223600,229900,236500,233700,236800,232200,236300,244700,251300,247900,248900,243400,247200,251900,265900,275e3,278e3,282900,284800,288600,271900,264900,26e4,284e3,290100,288e3,275600,275300,273600,273800,267600,271600,266200,287300,301200,323100,315300,315700,315900,310700,291400,289600,296e3,299400,
15894,Wheaton,Illinois,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173600,175900,176100,181800,170200,184200,185600,195700,172400,172300,174e3,189600,194e3,196700,202e3,204200,206200,203700,209900,206900,201900,197600,201e3,209400,210200,211500,212200,214300,207200,196900,195800,204900,215800,218500,222700,229200,227500,219300,212200,210800,215300,216100,215900,227900,227600,236300,223e3,223500,218200,221500,222700,221600,218900,219e3,221700,226600,229e3,236700,242800,242300,231900,222600,220900,216800,216400,219700,226500,238400,230400,245200,239600,245500,239e3,234100,240500,237900,238700,231700,232200,236900
53718,Olympia,Washington,635,282900,282e3,274600,272900,270600,266300,266600,272600,278600,279800,276800,269400,269700,266200,268800,266800,261700,257400,253e3,256700,255300,253e3,253800,253500,255500,250400,250800,247500,248600,245400,246500,244100,238e3,234100,232900,237e3,235600,228100,221100,222e3,227400,229800,228500,225400,223100,220800,212600,207600,205800,207500,210100,210900,218700,225300,228900,223700,217900,214700,215500,222700,224600,227800,225600,223600,222800,226200,230500,234700,234700,237200,235300,234e3,231500,231800,233900,233e3,233300,230400,233500,231e3,226500,222300,226100,231800,235700,236600,237500,239800,244100,247e3,249500,249700,251500,252100,254500,256800,257800,252600,255200,259100,265200,266e3,263900,265900,260800,263500,266200,274800,279600,280700,281e3,282400,284600,287400,286400,287900,289600,294700,295e3,294700,302300,307900,313500,313900,315600,319600,316700,318e3,316300,320900,320100
398567,Hempstead,New York,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353300,338800,349300,348200,352200,351700,357e3,355600,349900,343300,338e3,338700,344800,351e3,359500,354e3,351600,354800,360100,365800,366600,359400,358700,361e3,366500,367200,358300,363800,376800,386300,393100,405200,408600,408700,388800,397600,402100,403200,394800,389900,406600,
398963,Manchester,Connecticut,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213400,214700,215700,213e3,216900,213800,214300,212900,214800,217e3,213300,208300,206300,209200,221200,221e3,219800,210700,216800,218200,218600,211100,213700,217200,219200,217100,215300,217900,219400,222100,222200,224100,214200,215400,217e3,226100,226700,224900,225900,228600,23e4,225300,23e4,224100,
52587,Howell,Michigan,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87900,87900,89200,91800,96400,98100,97e3,95700,90600,88800,86100,89300,86600,90100,93100,96200,91500,83100,83400,92800,100100,101800,96100,90200,85800,89800,96700,104400,105900,100600,99800,103200,110800,105300,104600,102300,111900,112100,113900,119300,122900,126800,125600,131500,132400,131200,127800,129300,128600,128500,139600,139600,146900,138400,138100,134300,136900,143500,146600,149200,148200,147700,145500,147e3,143e3,145700,145600,147600,147e3,148100,149900,147100,15e4,157100,163200,159200,155300,151100,155200,153300,152e3,145700,150500,162200,171500,173700,173e3,179900,182800,175500,168200,164300,171e3,176e3,174700,175600,172800,171700,180300,,,,
53250,Medford,Massachusetts,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334800,334800,344500,347500,359300,350100,357300,354800,364900,362400,371300,382e3,384300,376300,374400,368e3,377e3,376400,385900,367e3,372900,373e3,399800,405e3,412500,415900,418400,426300,426700,424800,430400,434800,443200,430700,429300,431900,440200,447800,444800,442700,439800,446300,444400,444100,448900,462700,468500,461800,458900,467200,476500,485e3,478e3,485400,461e3,449100,455800,478600,507e3,498500,505300,500200,515400,510300,52e4,
31861,Greensburg,Pennsylvania,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,117800,117200,116100,121100,122700,128700,125300,120700,117200,120600,123700,120700,113900,115e3,116100,124e3,122500,118200,114200,115200,119e3,121e3,124e3,128600,128600,127e3,122500,119700,115800,118500,119600,123200,121600,122600,124800,128200,129100,128600,120700,121e3,122200,128100,127700,128200,132e3,131800,128500,124100,121600,124200,125100,127600,126900,127400,117800,113100,119800,127800,133800,127400,130600,130700,131500,131300,132700,134300,127500,127400,127500,136200,136600,136500,136400,134500,131300,130500,132800,14e4,141600,136500,134600,129300,132300,133300,140100,146700,148300,150400,146700,145700,144100,135e3,139700,139500,156100,151e3,150900,145300,143400,147500,149400,153300,
10264,Bartlett,Tennessee,641,148300,144600,143200,138900,135900,139e3,139900,142600,134100,132400,133700,137900,140800,136600,134e3,129e3,127600,125300,125900,129e3,132500,132300,127900,127700,129800,128800,128900,123600,124900,124e3,129400,130500,125e3,122100,118400,126400,129200,134100,125200,119300,113100,116400,116800,118900,119700,114400,117300,114600,122800,117e3,116400,114900,115700,118300,116300,115500,108200,107500,108400,113200,116500,117e3,117300,115500,114800,115400,115600,116900,121100,118200,123e3,116200,119900,115400,123800,126200,129100,128300,128200,127500,120700,121900,122200,127600,126800,128100,128600,125900,123200,123700,126700,129800,130800,132700,133e3,133100,133700,134300,133900,134e3,134900,136400,136900,138e3,138500,139400,142100,144e3,141300,141e3,143100,145900,146400,144100,147700,148600,150300,148600,146900,148500,147100,150100,151800,156700,158200,157700,161200,162800,162700,156100,
27992,Winter Haven,Florida,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,104e3,100500,106700,107600,107600,105600,108900,111600,115300,113200,112700,112200,108400,109e3,109400,115400,119200,122100,124300,124900,121700,122400,121200,126700,126600,129400,127400,128100,127600,128600,127100,125700,129e3,133100,137300,135900,134200,136100,139e3,141200,145400,149900,151400,148800,144700,146200,147700,150100,153800,155100,156600,156300,155200,155400,155400,157900,160100,160600,164200,164500,162800,164400,167900,173300,175200,181100,179600,
21685,Bayonne,New Jersey,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331800,333100,330500,333300,337300,333200,337900,330400,329300,313900,320300,323400,326e3,321400,323500,325500,327800,324500,328100,339e3,345600,347700,341900,347600,352200,353400,341e3,326100,318100,315e3,322800,330600,335300,331600,339300,336100,339700,332400,334400,337500,332600,338200,335200,337600,335900,336900,333e3,333600,333100,353100,355100,361400,351100,350900,355200,355100,350900,350100,364400,366700,357300,344600,360200,371800,381500,370900,366900,365600,361200,373500,376300,390900,394800,397400,396500,394400,408e3,418900,427e3,423200,423200,418200,410400,408500,429900,448700,456900,446300,439700,441900,438800,437800
38809,Gretna,Louisiana,644,155600,153300,152400,150100,156400,159400,162500,156100,150700,146800,152200,152200,151900,144200,145e3,146500,153800,154200,148800,147600,145700,151e3,150800,153500,155600,156700,150200,148500,141800,145400,146900,151700,151900,146100,14e4,139300,141300,142600,141300,142300,146700,148600,146e3,145100,137e3,138100,138600,143900,144100,140400,137800,135700,135700,135900,131700,133800,134300,142700,144700,149400,146400,142100,144e3,143800,145800,142600,147200,150400,154600,154300,151400,150600,147400,150200,146700,149200,149500,148800,150200,146600,148200,143400,146400,144700,146200,147300,144800,144e3,143800,149100,147700,147200,146100,150700,147800,148700,147300,150100,150900,155100,155400,157900,156600,160200,160500,160600,169200,171900,178100,174e3,180900,177300,178e3,176300,175300,175900,174100,178400,181100,178300,178800,174600,175700,175100,176900,183600,181800,178200,175200,181300,
38742,Goose Creek,South Carolina,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181200,183500,183600,185700,184300,186600,188700,188700,182600,183800,183100,192700,195900,202300,202500,199900,199100,201500,209100,216600,219200,217900,218e3,220200,220600,217600,220100,221600,227400,225200,229700,235600,233e3,236600,231300,239e3,236700,236e3,236900,237200,238200,244800,244500,
30993,Columbia,Tennessee,646,164100,165900,166600,163100,154300,162e3,159300,156400,162900,160900,161e3,144200,147200,148200,156800,164800,168300,166200,164300,155900,151700,144400,150100,156600,156900,159800,150600,149500,142800,141400,152800,159500,163e3,152600,147e3,155700,151600,150100,140800,139600,141700,145400,151400,152100,141600,133400,124700,134100,135200,147100,146e3,149300,141800,135700,133400,141500,156100,162100,158400,145900,144800,146900,153e3,153e3,147e3,145800,148400,155700,155900,154300,151800,153400,152600,150700,153300,162700,171500,169300,161200,162600,169700,167100,170500,162300,178e3,174200,173300,169900,170300,177200,175400,174500,190900,200200,204600,191700,185800,188500,188200,189900,192300,199700,203e3,205600,203500,206300,208400,214700,217e3,218500,216400,214900,217600,222e3,226200,229600,231700,236700,239200,246e3,249300,244900,239600,237500,240300,239400,238900,238800,246300,246100,
398893,Piscataway,New Jersey,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305900,307700,317400,330500,332900,341700,367e3,370900,367100,348200,348100,348900,338200,334100,331700,343500,347400,350600,351300,356100,367500,353500,357e3,350400,375e3,375900,380300,378500,374600,370700,373700,373400,367900,345600,343500,350500,362400,364e3,361e3,366700,367600,364e3,361100,359600,365800,367800,367600,353800,358100,366200,380500,384200,389200,395700,398500,386700,384800,364700,371500,359400,368500,382600,405800,432800,425700,425600,422600,439500,
24420,Downers Grove,Illinois,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196900,193500,186300,191900,190600,186300,190900,187600,207800,195900,188300,175300,178600,191600,188900,188400,185500,176600,177800,180900,193800,195600,192200,184300,181500,189300,195e3,205e3,200200,198e3,191700,196e3,198100,196500,200900,211100,213900,215600,215700,218200,219e3,226700,226200,227900,211100,215700,208400,214900,219e3,215300,217300,207e3,207800,205300,213400,217e3,219900,217400,219700,219500,220600,208300,205600,217300,235200,236300,223900,211100,220100,226e3,234700,231500,232700,234400,234200,230300,229800,234600,245500,249900,251400,249400,243700,247800,247400,249e3,243600,247200,257e3,259300,255300,241700,247300
8384,Fountain Valley,California,649,,,,,,,,,,,,,,,,,,,,,,501400,514200,524100,489900,483200,475400,489900,485e3,496700,513700,508e3,500600,497900,498100,497600,488200,479500,475200,465500,456e3,447100,457300,476900,478800,474900,464600,454700,46e4,444300,451700,442300,465e3,472400,486600,479800,492500,490900,514700,500200,493300,484700,505600,533300,55e4,550600,556700,548400,531700,501500,511700,532300,556900,562500,530600,505e3,490100,524100,566200,595900,602400,609100,612800,623600,617e3,612400,600100,600200,600300,610100,601500,609400,615e3,645e3,643200,632500,642300,657500,675600,658900,660400,669700,667400,661900,669100,676600,675100,675600,690400,704300,700200,703e3,710100,704400,716800,724200,747900,740500,737900,739500,744900,746300,745600,751600,764400,771600,772e3,765400,764800,778200,765200
4151,Coconut Creek,Florida,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159500,145400,155600,159700,164200,157700,174200,180800,171700,169400,163300,166900,171100,196900,207800,212800,207800,213400,214300,216500,215800,221400,219400,229500,224600,236300,231500,237600,234700,242600,243600,244100,247e3,248800,259700,262100,267200,264400,259100,257300,264600,264500,269100,268300,276400,277800,280900,281900,285300,279900,289500,292300,299100,292400,297600,301500,306800,3e5,296800,291600,291900,290400,298800,299500,308700,307500,313300,314e3,313800,319600,315500,315900,
50704,Altamonte Springs,Florida,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122800,126100,120600,123800,125e3,127900,129900,126e3,121400,118300,125600,133500,133700,132100,131300,134e3,135500,137600,140900,143100,144100,147100,147400,15e4,153600,154500,151200,146900,147500,154900,155e3,157600,151900,154300,155300,163300,159500,162100,160600,166600,172700,170900,172500,167300,171200,173300,171800,170800,170200,171800,175700,177700,183800,192e3,193700,185300,179400,180100,192100,193300,198400,203e3,208100,210700,208200,208600,217900,218200,221900,210500,215100,213400,216500,214e3,216200,220100,223300,227700,237e3,238700,235e3,227200,229800,232700,235e3,
52262,Goshen,Indiana,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118e3,122600,121600,122100,119700,117800,117800,115600,118100,117500,118200,118300,124400,122600,123100,117900,120900,122500,124400,125200,124500,126200,124800,125100,122500,125e3,127700,123400,123100,125100,132800,133600,133800,135900,14e4,138700,139100,138300,139100,135300,134700,133900,138100,139600,143300,144400,144800,146700,151400,151700,154400,147600,146300,144900,148700,154900,155e3,158900,154600,155200,153500,
5411,Kettering,Ohio,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92600,101300,105100,110500,102200,103300,103100,106500,101700,101800,100400,103600,105e3,104500,104100,101900,102100,98700,99200,96100,100500,99100,102800,1e5,103300,102e3,98500,95800,98500,100500,99900,98100,102200,108200,109800,105800,100100,99800,98400,99300,102500,108800,112300,112300,110700,110300,111200,114500,109900,110500,112300,121500,120800,120200,117600,119700,119e3,119200,117200,117700,116200,119900,121300,122100,117700,118800,122200,127600,127900,126400,128800,126900,127900,,
12716,Midwest City,Oklahoma,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130800,131100,133500,135200,138500,137400,138200,136500,139200,137e3,134100,136900,137800,139900,136800,138300,139900,138200,140300,141100,143800,140400,141400,145800,150900,151700,147600,141200,142400,146600,148400,144500,148600,
35245,Abington,Pennsylvania,655,239e3,242700,243500,235400,231400,228200,228800,230700,236300,236500,231500,221300,224300,233500,234100,230100,223200,225100,223400,228100,230100,232900,227700,225300,227600,229400,226500,221400,215800,214700,211900,221700,229700,226900,218900,212900,225700,222200,220500,209900,211800,209800,212400,214e3,214400,203200,195500,192200,2e5,210900,211900,206300,204700,209800,215800,207900,203900,200300,201100,197300,196900,196e3,200400,203200,207800,212200,215700,214700,209400,206500,209600,199400,199400,197900,212e3,214100,212e3,212e3,215e3,22e4,218200,216800,214500,218e3,211e3,216400,213500,221100,216200,217300,215800,215e3,218600,222200,217400,213300,216700,224e3,225300,219200,222800,223e3,222400,226900,229500,234e3,230800,231900,234600,236900,234200,235100,235400,237900,236700,236200,237700,238400,233700,237100,243e3,254500,254100,246e3,239400,236400,241100,247100,252300,249700,
50985,Berwyn,Illinois,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167400,164800,165900,168300,169e3,170800,161900,159400,174500,185400,185e3,173800,174900,181800,182700,18e4,174e3,172700,173200,177500,185800,187300,187600,180400,191e3,189400,187200,180100,186100,205e3,210900,213800,196300,204400,200400,211700,204200,206300,203500,206500,214e3,214900,202100,208700,209900,218600,215900,214600,211600,207900,216e3,221200,217200,211e3,197800,195100,202200,220900,228400,225700,226300,225600,228500,233900,236700,234e3,222700
44878,Dearborn Heights,Michigan,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104e3,104300,107100,107800,116100,118500,117800,111600,108900,108600,114e3,117600,118600,119700,111700,111e3,107800,115700,117900,119e3,122600,124800,124e3,119400,117300,117700,118900,122700,124400,126900,126e3,125300,124400,125400,126400,127100,125800,126100,123700,124300,127200,131400,139500,138500,143e3,139e3,141500,137900,
31125,Crown Point,Indiana,658,,,,,,,,,,,,,,,198200,198200,193600,192500,184500,187900,189100,2e5,203100,209e3,205300,200800,193e3,191600,187e3,190600,184800,186e3,178e3,177100,176300,177100,183700,183900,187500,187600,181400,179500,171200,173e3,165800,164500,154500,160500,157500,167600,170200,171600,166500,162900,165100,166200,166100,165200,166800,163500,163e3,165800,170200,172400,168e3,167400,168e3,167400,167200,171e3,170800,169800,163800,17e4,170300,172200,176500,179800,180800,174600,171800,175500,180900,185e3,183200,180700,181400,181200,184600,182300,183200,182100,185900,186500,187600,188e3,190600,185800,187100,189700,194300,194600,194300,202800,205900,204800,201200,204300,210400,208400,200500,195700,2e5,205900,207500,208400,208200,207900,208400,207400,217600,220200,229400,223800,220400,219400,217400,220300,215900,225300,
37971,Colton,California,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226800,224500,226800,225400,227600,228700,228300,231300,237700,243900,245300,245400,247100,248900,256400,255300,259800,250600,254400,256300,259300,256200,255200,260700,264300,266700,266700,269200,272800,276300,280200,278600,278100,276700,284200,287900,290100,291900,290500,296600,296400,303900,306100,310300,313300,315300,316600,324400,325500,331500,326500,335300,333200,333600,335200,34e4,344400,343800,352600
27374,Taunton,Massachusetts,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237200,240600,238800,241200,237e3,237100,235e3,233e3,229600,232900,242e3,251800,243700,239800,239600,243900,242700,245600,248100,246100,243e3,244e3,241200,244e3,245700,254400,258400,261e3,271900,269e3,269500,266500,274400,283200,278200,270500,27e4,273900,280300,276400,277400,278e3,278800,282800,285100,287400,280100,285500,291400,296700,290900,290600,300600,307200,301500,300900,298700,
