"RegionName","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01"
"Albuquerque","NM","Albuquerque","Bernalillo County",35,,,,,,,,,,,,,,,0.908372827804107,0.927831715210356,0.866666666666667,0.842077922077922,0.811688311688312,0.772727272727273,0.825082508250825,0.8,0.838690476190476,0.838028169014085,0.815680751173709,0.853575499735374,0.767948717948718,0.80625,0.861148197596796,0.861148197596796,0.85509134341659,0.880281690140845,0.880281690140845,0.846660395108184,0.900283916513198,0.833333333333333,0.831202046035806,0.793333333333333,0.8,0.816594827586207,0.793333333333333,0.793333333333333,0.8,0.781746031746032,0.775252525252525,0.78,0.785714285714286,0.785714285714286,0.792307692307692,0.802280570842272,0.814814814814815,0.785714285714286,0.783482142857143,0.795,0.795,0.811688311688312,0.85,0.85,0.820450885668277,0.8136256432247,0.816498316498317,0.846153846153846,0.833333333333333,0.850340136054422,0.848827809215845,0.865333333333333,0.875,0.833333333333333,0.846660395108184,0.871527777777778,0.916666666666667,0.901129064478456,0.871875,0.846660395108184,0.916666666666667,0.944315356080062,0.94713904412378,0.945026593633405,0.926666666666667,0.916666666666667,0.901304347826087,0.9,0.916666666666667,0.912250217202433,0.90625,0.898494112318841,0.927518427518428,0.961538461538462,0.937290829986613,0.992857142857143,0.961538461538462,0.970588235294118,0.978,0.93359375,0.920085139318885,0.927518427518428
"Oklahoma City","OK","Oklahoma City","Oklahoma County",36,,,,,,,,,,,,,,,,,,,,0.663805436337625,0.669459568461383,0.660594439117929,0.629411764705882,0.62962962962963,0.649122807017544,0.668421052631579,0.658823529411765,0.682382133995037,0.682382133995037,0.658823529411765,0.645882352941176,0.643333333333333,0.64066909782781,0.664705882352941,0.653636363636364,0.689655172413793,0.711519208381839,0.713470319634703,0.72972972972973,0.768049155145929,0.768049155145929,0.719551282051282,0.71875,0.714002380007933,0.713470319634703,0.721385221465077,0.724020442930153,0.72463768115942,0.72972972972973,0.740873015873016,0.72972972972973,0.720959595959596,0.708333333333333,0.713470319634703,0.720055710306407,0.713878016960209,0.7,0.713470319634703,0.669050149629489,0.67246835443038,0.67741935483871,0.671483219360784,0.678453947368421,0.646739130434783,0.701259689922481,0.694444444444444,0.676809210526316,0.674590705687322,0.694901315789474,0.69047619047619,0.7,0.678453947368421,0.699013157894737,0.72265625,0.757537878787879,0.735197368421053,0.73815438034188,0.75,0.751334858886346,0.755756578947368,0.748697916666667,0.754444444444444,0.760690789473684,0.766666666666667,0.760690789473684,0.769230769230769,0.741780272654371,0.743079584775087,0.750434027777778,0.756603867623604,0.750868055555556,0.763980263157895,0.763290369649805,0.769971839336001,0.760690789473684,0.760018291933104
"Raleigh","NC","Raleigh","Wake County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847950502338747,0.868649704830797,0.883333333333333,0.902181511905072,0.894781864841745,0.9375,0.905660377358491,0.892976455615654,0.919821826280624,0.923076923076923,0.915595588084428,0.935294117647059,0.942587832047986,0.902834008097166,0.923352516361995,0.899669200450451,0.933831376734258,0.941293916023993,0.912173913043478,0.782710280373832,0.768240343347639,0.885,0.854714912280702,0.816369047619048
"Mesa","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",38,,,,,,,,,,,,,,,,,,,,,0.652580971659919,0.617647058823529,0.631037335815493,0.62956795679568,0.617647058823529,0.650706860706861,0.687861271676301,0.631818181818182,0.676470588235294,0.725263157894737,0.754310344827586,0.752089136490251,0.770123839009288,0.738152705872836,0.750750750750751,0.749151308109961,0.736543024853253,0.725373814733771,0.735294117647059,0.746149659863946,0.75,0.740740740740741,0.728378378378378,0.705356474745375,0.706007067137809,0.711965387164194,0.748333333333333,0.721393034825871,0.747832369942196,0.733333333333333,0.746527777777778,0.731701083622981,0.722222222222222,0.742009132420091,0.74375,0.702352941176471,0.735396254495845,0.751987497701784,0.748299319727891,0.763063601074948,0.78811405985319,0.785714285714286,0.763157894736842,0.809151785714286,0.813472222222222,0.8125,0.804575892857143,0.795671546785487,0.8,0.820548875528835,0.814444444444444,0.833333333333333,0.805008944543828,0.904084928336568,0.899353528752801,0.868128943217666,0.9,0.913109756097561,0.866161616161616,0.924418604651163,0.933333333333333,0.926666666666667,0.879166666666667,0.897920604914934,0.958620689655172,0.930209302325581,0.906111111111111,0.934425410421128,0.96213569039656,0.992013888888889,0.99375,0.989065606361829,0.962012987012987,0.966666666666667,0.972916666666667,0.989065606361829
"Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton County",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5348209696762,1.5158264947245,1.51763155385543,1.50900900900901,1.56908097367114,1.52820512820513,1.46153846153846,1.5,1.5,1.61420500403551,1.56666666666667,1.625,1.63888888888889,1.595,1.475,1.64380275493326,1.68125,1.70967741935484,1.70833333333333,1.56459921697919,1.57142857142857,1.594375
"Kansas City","MO","Kansas City","Jackson County",40,,,,,,,,,,,,,,0.943353474320242,0.848214285714286,0.855262377001507,0.797872340425532,0.715375072971395,0.754968823070927,0.752314814814815,0.752314814814815,0.741595253790376,0.737464293561855,0.695,0.702515636497425,0.70364238410596,0.706174591909155,0.727513227513228,0.748950699533644,0.785427807486631,0.772626931567329,0.787828947368421,0.793333333333333,0.816666666666667,0.802439024390244,0.791666666666667,0.833333333333333,0.832492431886983,0.869565217391304,0.755434782608696,0.75,0.792706872370266,0.70565139851868,0.699858256555634,0.720394736842105,0.720394736842105,0.73,0.783386702507629,0.836212569924317,0.82256169212691,0.878787878787879,0.84005376344086,0.875,0.846153846153846,0.875,0.846153846153846,0.846153846153846,0.831939799331104,0.833333333333333,0.78210080941869,0.834726867335563,0.931048079055669,0.95079086115993,0.96875,0.936664438502674,0.996288741721854,0.945179584120983,0.922509225092251,0.980196078431373,0.911912507282968,0.931048079055669,0.9,0.922509225092251,0.922509225092251,0.956521739130435,0.941428571428571,0.95191637630662,1.04,1.00616070071439,1,0.961538461538462,0.980392156862745,0.988138936535163,0.982612620745689,0.976730056024619,0.979982578397212,1.02272727272727,0.996428571428571,0.986277873070326,0.996118307602482,0.976470588235294,0.997395983358693,0.974571078431373,0.970588235294118,0.983105238319962,0.988576449912127
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90798874215198,1.953125,1.9375,1.99230769230769,1.95387062566278,1.98930453108535,1.99455882352941,2.00787401574803,1.995,2.04601648351648,2.10227272727273,2.04643628509719,2,2.07966666666667,2.11176470588235,2.06521739130435,2.09854854854855,2.09359359359359,2.07142857142857,2.11111111111111
"Colorado Springs","CO","Colorado Springs","El Paso County",42,,,,,,,,0.785714285714286,0.790383644623927,0.829166666666667,0.833333333333333,0.833333333333333,0.826388888888889,0.818181818181818,0.824959150326797,0.826719576719577,0.78125,0.744047619047619,0.826502732240437,0.782268578878748,0.792517006802721,0.826410256410256,0.826410256410256,0.805369127516778,0.793333333333333,0.782268578878748,0.818666666666667,0.815384615384615,0.790642821200939,0.782268578878748,0.8125,0.834888059701492,0.833333333333333,0.848484848484849,0.815853658536585,0.827461538461538,0.8144750254842,0.820994291203214,0.84375,0.866666666666667,0.845948352626892,0.865333333333333,0.877274590163934,0.866666666666667,0.862701612903226,0.86875,0.877526075619296,0.870829120323559,0.9,0.910258346889767,0.933333333333333,0.933333333333333,0.907494145199063,0.934313725490196,0.915199938243014,0.941860465116279,0.96551724137931,0.941176470588235,0.940952380952381,0.9375,1,1.03515625,0.940952380952381,0.9375,0.954545454545455,0.949106491611962,1.00917431192661,0.972533536620055,1,1.01369863013699,1.03808238388986,0.9975,1,1.01679929266136,1.03645833333333,1.05,1.03501558171745,1.04306690218591,1.03571428571429,1.05400825228411,1.04451754385965,1.08150371331747,1.08263275886227,1.09090909090909,1.0625,1.0625,1.05723573672292,1.06128533568905,1.0625,1.08055555555556,1.0524606872452,1.07496555636599,1.09375,1.07407407407407,1.125,1.16666666666667
"Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",43,,,,,,,,,,,0.972149238045192,0.95,0.965662018293597,0.972149238045192,0.958333333333333,0.986277873070326,0.930532633158289,0.944649398220827,0.943975468975469,0.937950937950938,0.959368932038835,0.976190476190476,0.972149238045192,0.998571428571429,0.998571428571429,0.981859332276372,0.990858747993579,0.976190476190476,0.938511326860841,0.976190476190476,0.969586665075387,1.01532567049808,1.049766718507,1.08627272727273,1.0727969348659,1.05344611528822,1.05050413389796,1.04635862913097,1.06825041808862,1.0623869801085,1.04166666666667,1.04761904761905,1.04166666666667,0.9975,1.00065445026178,1.03609538327526,0.980942012250778,1.02880658436214,1.04736842105263,1.04289215686275,1.06059081452099,1.0061919504644,1.03935185185185,1.06620752226988,1.03703703703704,1.06743697478992,1.04545454545455,1.04435483870968,1.05294117647059,1.06428571428571,1.05764705882353,1.03339947089947,1.04035474391268,1.00699773149417,0.995388162951576,0.980392156862745,0.991632180358246,1,0.9765625,1.02012195121951,1.025,1.07961399276236,1.07238845001527,1.05839416058394,1.07343082005441,1.04166666666667,1.08823529411765,1.12085769980507,1.12085769980507,1.059375,1.01763246500089,1,0.995,1.05263157894737,1.04344778451921,1.10119047619048,1.09375,1.05408099964552,1.07207792207792,1.06547619047619,1.08333333333333,1.1,1.05705719012171,1.04166666666667,1.08571428571429,1.05952380952381
"Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19452393281189,2.15368151819555,2.1333733974359,2.10191082802548,2.10152521458254,2.28571428571429,2.23557378901531,2.2265625,2.24201474201474,2.22405271828666,2.19549274576525,2.21075902726603,2.29520739523624,2.29835212489159,2.32181733360979,2.3638512787449,2.34375,2.31646232626658,2.32738750065483,2.35944803985832,2.37946242326718,2.37359550561798,2.38549618320611,2.36559139784946,2.37556561085973,2.38549618320611,2.38687551187551,2.39317735017276,2.40674548821512,2.3923490196044,2.41020793950851,2.39852398523985,2.34375,2.37011687065532,2.37400530503979,2.36842105263158,2.33009708737864,2.32350659425912,2.33667143538388,2.38629647869983,2.39043824701195,2.36559139784946,2.39808153477218,2.40202275600506,2.41090146750524,2.41545893719807,2.42483026188167,2.43100916002526,2.42294144673031,2.41013071895425,2.41935483870968,2.41525423728814,2.42805100182149,2.44897959183673,2.4153565872431,2.43506493506493,2.44464944649447,2.46523388116308,2.45207747772682,2.45231607629428,2.40443896424168,2.44857982370225
"Oakland","CA","San Francisco-Oakland-Hayward","Alameda County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.55555555555556,2.46153846153846,2.67410714285714,2.62565789473684,2.6875,2.65817307692308,2.69230769230769,2.60989010989011,2.625,2.63194444444444,2.56862573099415,2.63188131313131
"Minneapolis","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39608117564731,1.29020486555698,1.25,1.22602016885553,1.25847047434656,1.17058823529412,1.18428571428571,1.12687312687313,1.10406961213413,1.16990202103687,1.19980806142035,1.21428571428571,1.21428571428571,1.31857100421115,1.34866071428571,1.35406218655968,1.30692307692308,1.26666666666667,1.25,1.20341614906832,1.20152243589744,1.25189054726368,1.33928571428571,1.36111111111111,1.38888888888889,1.38888888888889,1.42105263157895,1.3125,1.3,1.28571428571429,1.33630952380952,1.43074606116775,1.44097222222222,1.35,1.42728197558446,1.3669945314318,1.34496124031008,1.34375,1.39344262295082,1.40210631895687,1.4,1.34782608695652,1.4047619047619,1.40891608391608,1.44199966974901,1.4792899408284,1.49647887323944,1.4716577540107,1.371875,1.30208333333333,1.32666666666667,1.39631610219846,1.36363636363636,1.36363636363636,1.37152777777778,1.34030997182074,1.39168192430484,1.44230769230769,1.43819444444444,1.45
"Honolulu","HI","Urban Honolulu","Honolulu County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5440313111546,2.54356737971523,2.53393665158371,2.496875,2.52920417348609,2.56,2.7,2.71428571428571,2.70833333333333,2.65731182795699,2.63385306553911,2.57411764705882,2.56082598928633,2.63771186440678,2.7,2.65151515151515,2.6892609162778,2.71488469601677,2.66969696969697,2.64622213047069,2.65957446808511,2.64480286738351,2.7,2.61018800813008,2.75
"Cleveland","OH","Cleveland-Elyria","Cuyahoga County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578703703703704,0.629405840886203,0.679144385026738,0.673100807023947,0.587673251369895,0.609237536656892,0.638054478897502,0.636574074074074,0.617647058823529,0.620280474649407,0.619047619047619,0.633928571428571,0.64327259111333,0.636454409295148,0.624305555555556,0.732520325203252,0.681818181818182,0.630881094952951,0.625,0.591949486977111,0.616934339043873,0.641925777331996,0.66869601482456,0.65
"New Orleans","LA","New Orleans-Metairie","Orleans Parish",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17279907532267,1.21794871794872,1.2,1.33333333333333,1.39130434782609,1.4,1.35909090909091,1.35,1.33333333333333,1.28205128205128,1.27777777777778,1.27906976744186,1.25881168177241,1.24066924066924,1.24375,1.125,1.08765195137556,1.10910186463044,1.13725560154132,1.15350488021295,1.14503816793893,1.09592331625183,1.1,1.10344827586207,1.13333333333333,1.10540935672515
"Arlington","TX","Dallas-Fort Worth-Arlington","Tarrant County",50,,,,,0.665896537072445,0.65634676290414,0.715071507150715,0.696378830083565,0.715071507150715,0.700935990338164,0.681536555142503,0.69210439705108,0.652777777777778,0.721265841962131,0.752078609221466,0.773273797968032,0.753506359151752,0.805084745762712,0.763721804511278,0.718681356995921,0.695222222222222,0.694375069375069,0.694634190436429,0.705128205128205,0.762527233115468,0.740318906605923,0.752078609221466,0.752078609221466,0.737232289950577,0.766835235817032,0.776059308594989,0.801158301158301,0.837766830870279,0.808139534883721,0.820674445076836,0.785523504273504,0.777457572846622,0.796127562642369,0.813937872175084,0.823982464607465,0.806010928961749,0.795228628230616,0.823944160997732,0.807071483474251,0.825892857142857,0.823982464607465,0.83041958041958,0.817906820163148,0.847457627118644,0.825627476882431,0.794797687861272,0.825892857142857,0.823510599415205,0.84882352249728,0.838712539932052,0.84424183833062,0.831705729166667,0.857142857142857,0.804097408523937,0.817696297019605,0.823944160997732,0.862068965517241,0.833333333333333,0.841423948220065,0.857142857142857,0.86515231092437,0.840419501133787,0.847634508348794,0.844854070660522,0.876206428970248,0.929679420889349,0.840700720366732,0.857142857142857,0.884188695721204,0.869845360824742,0.847367985327458,0.870843309390795,1.01615646258503,0.930477528089888,0.908794788273616,0.915242146104489,0.925925925925926,0.93200468933177,0.964289509609175,0.934375,0.932203389830508,0.928571428571429,0.910966681892002,0.934375,0.919405445649862,0.97743336328242,0.925680159256802,0.892857142857143,0.873266078184111,0.928235604236501,0.963855421686747
"Baton Rouge","LA","Baton Rouge","East Baton Rouge Parish",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913737419257924,0.87797619047619,0.882352941176471,0.770020533880904,0.783488209614041,0.770979020979021,0.75,0.8,0.8,0.791666666666667,0.85,0.847243241032353,0.916666666666667,0.942299488054608,0.919689800210305,0.912200684150513,0.91443367540859,0.916666666666667,0.904545454545455,0.854895104895105,0.881612090680101
"Wichita","KS","Wichita","Sedgwick County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.705750525356324,0.780296425457716,0.734026369168357,0.708333333333333,0.607481060606061,0.594322043829837,0.586343010603324,0.58695652173913,0.6,0.6125,0.6125,0.673076923076923,0.673076923076923,0.642857142857143,0.626043405676127,0.668907701747665,0.639661756683033,0.61021174863388,0.609756097560976,0.592097823013854,0.623881932021467,0.625
"Knoxville","TN","Knoxville","Knox County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.842105263157895,0.892983699503898,0.9471853257432,0.99792243767313,0.838709677419355,0.795652173913043,0.842105263157895,0.816275418660287,0.824711134453781,0.868421052631579,0.843434343434343,0.835526315789474,0.881481481481482,0.921428571428571,0.895,0.922043010752688
"Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12662154540327,1.27991071428571,1.12025825867861,1.24375,1.1920438957476,1.23178132563434,1.27777777777778,1.338199513382,1.30692307692308,1.29539907249207,1.28747795414462,1.27289377289377,1.28125,1.22450980392157,1.24375,1.2241054613936,1.2303664921466,1.26923076923077,1.23319615912209,1.24375,1.34146341463415,1.28886363636364,1.34548611111111,1.34748979940505,1.26666666666667,1.29349816849817,1.246875,1.20671563483736
"Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32583333333333,1.34191176470588,1.38675213675214,1.37692307692308,1.40769230769231,1.43846153846154,1.47058823529412,1.40874777183601,1.40384615384615,1.41812227074236,1.42777777777778,1.39717016846489,1.37596153846154,1.37640449438202,1.39058355437666,1.38461538461538,1.37692307692308,1.44260679079956,1.46825396825397,1.45454545454545,1.42566191446029,1.42566191446029,1.45164722283366,1.44302109181141
"Bakersfield","CA","Bakersfield","Kern County",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896425685107634,0.884832193747064,0.9,0.892857142857143,0.863636363636364,0.846153846153846,0.844951923076923,0.873388042203986,0.873388042203986,0.87719298245614,0.87719298245614,0.914634146341463,0.9,0.922619047619048,0.90625,0.962912087912088,0.959920634920635,0.938020833333333,0.974264705882353
"Pittsburgh","PA","Pittsburgh","Allegheny County",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887490747594375,0.865,0.790548181655854,0.766423357664234,0.708147431555255,0.8,0.747467222884386,0.695735233374638,0.703890931372549,0.790513833992095,0.704677370722147,0.790330079033008,0.8,0.725955204216074,0.744416873449132,0.723361111111111,0.775299932409598,0.787113523719613,0.723221266614543,0.813852813852814,0.829166666666667,0.857142857142857,0.826080643823115,0.885557472917266
"Cincinnati","OH","Cincinnati","Hamilton County",58,,,,,,,,,,,,,,,,,,,,,,0.566071428571429,0.586023477622891,0.58962810788032,0.55,0.596195652173913,0.634615384615385,0.669324221716021,0.676470588235294,0.652610441767068,0.658333333333333,0.740740740740741,0.755208333333333,0.757391304347826,0.798823529411765,0.766990291262136,0.766666666666667,0.771144728383157,0.796178343949045,0.797872340425532,0.766990291262136,0.747619047619048,0.742857142857143,0.718611111111111,0.765564620008587,0.734111721611722,0.688888888888889,0.74375,0.743968023255814,0.816480131224933,0.85,0.795,0.826086956521739,0.797288808232291,0.73489010989011,0.76356981981982,0.796252371916508,0.78589634664401,0.761538461538461,0.789450354609929,0.799193548387097,0.824587912087912,0.789473684210526,0.851214871194379,0.795833333333333,0.826370131567483,0.8125,0.833333333333333,0.766666666666667,0.869985703473215,0.87402003922719,0.875,0.875,0.916666666666667,1,0.995966257668712,0.986064247586913,0.933035714285714,0.875,0.857142857142857,0.920780711825488,0.958910803127221,0.940972222222222,0.959744136460554,0.961143695014663,0.994722222222222,0.96,0.966386554621849,0.953757225433526,0.972222222222222,0.958627648839556,0.981702302631579,0.965782225077768,1,1,0.975
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68478260869565,1.69491525423729,1.73571428571429,1.71485451973004,1.73310225303293,1.86363636363636,1.78947368421053,1.73290441176471,1.71875,1.73995670995671,1.75324675324675,1.70689205064613,1.77222222222222,1.77286742034943,1.72413793103448,1.77628676470588,1.79856115107914,1.83333333333333,1.83333333333333,1.8125,1.78888888888889,1.70880681818182,1.7477035159962,1.80579710144928,1.8
"Columbia","SC","Columbia","Richland County",60,,,,,,,,,,,,,,,,,,,,,,,0.610277777777778,0.617133027522936,0.615,0.617647058823529,0.617133027522936,0.639394743045733,0.615,0.670103092783505,0.703828828828829,0.688475376688101,0.760135135135135,0.759090909090909,0.715950288041319,0.648484848484848,0.600649350649351,0.596153846153846,0.631699846860643,0.71875,0.71688570932735,0.71688570932735,0.721421532397142,0.635838150289017,0.657478632478632,0.635838150289017,0.635838150289017,0.620192307692308,0.628571428571429,0.6103515625,0.617283950617284,0.628289473684211,0.616249028749029,0.633285033186875,0.625,0.651530612244898,0.692640692640693,0.639073988970588,0.643382352941177,0.64453125,0.677605527878307,0.703178740813149,0.713150576082638,0.717152211118242,0.761648745519713,0.703828828828829,0.720620842572062,0.772546419098143,0.713150576082638,0.742386631073855,0.767647058823529,0.777777777777778,0.707317073170732,0.757898792704855,0.767543666681332,0.760736577033246,0.775446165429176,0.791681354369447,0.779019545575837,0.757142857142857,0.778957918721698,0.725,0.722222222222222,0.694065847511027,0.6875,0.70160116498209,0.679049307019225,0.684848484848485,0.654069767441861,0.739773716275022,0.794247902206568,0.727272727272727,0.735294117647059,0.711838445936056,0.673575129533679,0.694444444444444
"Saint Louis","MO","St. Louis","Saint Louis City",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.6875,0.708333333333333,0.7,0.72258064516129,0.714285714285714,0.744791666666667,0.739316239316239,0.765670202507232,0.75,0.733333333333333,0.778985507246377,0.746354166666667,0.735294117647059,0.720125360750361,0.722727272727273,0.730769230769231,0.720486111111111,0.732758620689655,0.737037037037037,0.761111111111111,0.803402646502836,0.791666666666667,0.790570175438597
"Lexington","KY","Lexington-Fayette","Fayette County",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86875,0.841052631578947,0.871839581517001,0.87719298245614,0.927884615384615,0.927197802197802,0.85,0.8125,0.815617859862909,0.8,0.821428571428571,0.838709677419355,0.870833333333333,0.857142857142857,0.861111111111111
"Greensboro","NC","Greensboro-High Point","Guilford County",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,0.778860294117647,0.78125,0.795454545454545,0.769,0.800480769230769,0.810032894736842,0.80952380952381,0.823116028708134,0.829166666666667,0.798872180451128,0.8,0.785330261136713,0.776470588235294,0.737847222222222,0.769198386591479,0.78125,0.78125,0.759824810606061,0.741134052849065,0.775829081632653,0.821428571428571,0.82390873015873,0.956
"Vancouver","WA","Portland-Vancouver-Hillsboro","Clark County",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16820768136558,1.21515679442509,1.28125,1.19333333333333,1.1280487804878,1.22264957264957,1.19068113772455,1.17927175886118,1.17058823529412,1.16564417177914,1.14035087719298,1.18556701030928,1.2,1.18556701030928,1.15917602996255,1.18653350515464,1.2218045112782,1.11781229345671,1.12179487179487,1.12779209621993,1.12622549019608,1.15967365967366,1.145,1.12637362637363
"Anchorage","AK","Anchorage","Anchorage Borough",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27857142857143,1.26666666666667,1.27857142857143,1.24375,1.27857142857143,1.27857142857143,1.27857142857143,1.29285714285714,1.29,1.27857142857143,1.29846540178571,1.27857142857143,1.27857142857143,1.22301136363636,1.27070063694268,1.16813815400877,0.990604575163399,1.09452736318408,1.13886847905952,1.04736842105263,1.21071428571429,1.32996373526745,1.23705408515535,1.22222222222222,1.21170741023682,1.12629821958457,1.02777777777778,1.09921082299887,1.09054857898215,1.095,1.0360884749709,1.09102696062156,1.26315789473684,1.19301771871539,1.18294078558771,1.0625,1.06050069541029,1.05555555555556,1.04166666666667,1.05571895424837,1.09032258064516,1.09409722222222,1.1202908129544,1.15384615384615,1.16171003717472,1.18160784719909,1.22083333333333,1.20272556390977,1.17857142857143,1.14285714285714,1.14285714285714,1.13636363636364,1.17262135734967,1.18181818181818
"Saint Paul","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08695652173913,1.05376344086022,1.03515625,1.03708791208791,1.04166666666667,0.999333333333333,0.992700729927007,1.04188311688312,1.00270897832817,0.996952380952381,0.923076923076923,0.848404255319149,0.867715617715618,0.992857142857143,0.95625,0.988372093023256,1.0220600162206,1.05741249491249,1,1.00541795665635,0.999333333333333,0.97707423580786,0.983653846153846,0.984722222222222,0.88586500419614,0.744153082919915,0.820793433652531,0.899772209567198,0.882658359293873,0.909090909090909,0.897569444444444,1,1.06066176470588,1.03785714285714,1,1.0258064516129,1.02189781021898,0.993333333333333,1.0379746835443,1.06666666666667,1.095,1.14,1.12616047745358,1.125,1.10714285714286,1.09375,1.125,1.13333333333333,1.11251758087201,1.14814814814815,1.09199821054993,1.05941176470588,1.125,1.15384615384615,1.15668537151703,1.1402027027027,1.17010431484116,1.22222222222222,1.07558139534884,1.17972488038278,1.24166666666667,1.1837037037037
